dataset,strategy,task_id,expected_task_count,artifact_source,artifact_found,model,passed,error_type,canonical_parse_error,artifact_parse_error,canonical_char_count,artifact_char_count,canonical_line_count,artifact_line_count,canonical_nonempty_line_count,artifact_nonempty_line_count,canonical_parse_ok,artifact_parse_ok,canonical_ast_node_count,artifact_ast_node_count,canonical_function_count,artifact_function_count,canonical_branch_count,artifact_branch_count,canonical_loop_count,artifact_loop_count,canonical_call_count,artifact_call_count,canonical_comprehension_count,artifact_comprehension_count,canonical_return_count,artifact_return_count,canonical_max_control_nesting_depth,artifact_max_control_nesting_depth,canonical_cyclomatic_proxy,artifact_cyclomatic_proxy,lexical_cosine_similarity,token_cosine_similarity,line_count_delta,nonempty_line_count_delta,ast_node_count_delta,branch_count_delta,loop_count_delta,call_count_delta,max_control_nesting_depth_delta,cyclomatic_proxy_delta,line_count_ratio,ast_node_count_ratio,cyclomatic_proxy_ratio
mbpp,monolithic,MBPP/599,200,runs_csv_final_executable_code,1,,,,,,164,166,6,6,6,6,1,1,45,46,1,1,0,1,1,0,1,0,0,0,1,2,1,1,2,2,0.4405338589286114,0.6577748024454927,0,0,1,1,-1,-1,0,0,1.0,1.0222222222222221,1.0
mbpp,monolithic,MBPP/604,200,runs_csv_final_executable_code,1,,,,,,62,112,2,4,2,4,1,1,17,30,1,1,0,0,0,0,3,2,0,0,1,1,0,0,1,1,0.545544725589981,0.7838370907244194,2,2,13,0,0,-1,0,0,2.0,1.7647058823529411,1.0
mbpp,monolithic,MBPP/606,200,,0,,,,,empty,95,0,5,0,4,0,1,0,23,,1,,0,,0,,0,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/608,200,,0,,,,,empty,286,0,8,0,8,0,1,0,144,,1,,0,,4,,4,,2,,1,,2,,5,,,,-8,-8,,,,,,,0.0,,
mbpp,monolithic,MBPP/610,200,,0,,,,,empty,70,0,2,0,2,0,1,0,25,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/611,200,,0,,,,,empty,89,0,3,0,3,0,1,0,26,,1,,0,,1,,1,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/614,200,,0,,,,,empty,81,0,3,0,3,0,1,0,20,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/615,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,93,140,3,6,3,6,1,1,33,40,1,1,0,0,1,1,3,3,1,0,1,1,1,1,2,2,0.7288689868556625,0.7988595860203707,3,3,7,0,0,0,0,0,2.0,1.2121212121212122,1.0
mbpp,monolithic,MBPP/62,200,,0,,,,,empty,40,0,2,0,2,0,1,0,10,,1,,0,,0,,1,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/624,200,,0,,,,,empty,47,0,2,0,2,0,1,0,10,,1,,0,,0,,1,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/630,200,,0,,,,,empty,233,0,8,0,7,0,1,0,75,,2,,1,,2,,4,,1,,1,,2,,4,,,,-8,-7,,,,,,,0.0,,
mbpp,monolithic,MBPP/631,200,,0,,,,,empty,105,0,2,0,2,0,1,0,31,,1,,2,,1,,1,,1,,1,,2,,4,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/632,200,,0,,,,,empty,127,0,4,0,4,0,1,0,44,,1,,0,,2,,2,,2,,1,,1,,3,,,,-4,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/635,200,runs_csv_final_executable_code,1,,,,,,162,628,7,21,6,20,1,1,46,238,1,2,0,3,2,2,4,7,1,0,1,1,1,1,3,8,0.13166219644829502,0.4945185453354167,14,14,192,3,0,3,0,5,3.0,5.173913043478261,2.6666666666666665
mbpp,monolithic,MBPP/638,200,,0,,,,,empty,166,0,5,0,4,0,1,0,58,,1,,0,,0,,4,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/641,200,,0,,,,,empty,56,0,2,0,2,0,1,0,23,,1,,0,,0,,1,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/68,200,runs_csv_final_executable_code,1,,,,,,136,290,2,11,2,11,1,1,77,88,1,1,0,3,2,1,6,3,2,0,1,2,1,2,4,6,0.5858449331643021,0.7760414304991692,9,9,11,3,-1,-3,1,2,5.5,1.1428571428571428,1.5
mbpp,monolithic,MBPP/7,200,,0,,,,,empty,81,0,4,0,3,0,1,0,15,,1,,0,,0,,1,,0,,1,,0,,1,,,,-4,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/72,200,,0,,,,,empty,74,0,4,0,4,0,1,0,17,,1,,1,,0,,0,,0,,2,,1,,2,,,,-4,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/720,200,,0,,,,,empty,155,0,5,0,5,0,1,0,32,,1,,0,,0,,3,,0,,1,,0,,1,,,,-5,-5,,,,,,,0.0,,
mbpp,monolithic,MBPP/721,200,,0,,,,,empty,438,0,12,0,12,0,1,0,238,,1,,0,,6,,8,,2,,1,,2,,7,,,,-12,-12,,,,,,,0.0,,
mbpp,monolithic,MBPP/722,200,runs_csv_final_executable_code,1,,,,,,126,202,3,6,3,6,1,1,49,57,1,1,0,1,1,1,1,1,1,0,1,1,1,2,3,4,0.6469966392206306,0.731649145875173,3,3,8,1,0,0,1,1,2.0,1.163265306122449,1.3333333333333333
mbpp,monolithic,MBPP/724,200,runs_csv_final_executable_code,1,,,,,,88,183,2,5,2,5,1,1,28,47,1,1,0,0,1,1,4,4,1,1,1,1,1,1,2,2,0.6213885099044939,0.803283686847308,3,3,19,0,0,0,0,0,2.5,1.6785714285714286,1.0
mbpp,monolithic,MBPP/726,200,runs_csv_final_executable_code,1,,,,,,112,209,3,7,3,7,1,1,38,64,1,1,0,1,1,1,2,5,1,0,1,2,1,1,2,3,0.7061878636037996,0.8381490638178777,4,4,26,1,0,3,0,1,2.3333333333333335,1.6842105263157894,1.5
mbpp,monolithic,MBPP/730,200,runs_csv_final_executable_code,1,,,,,,113,213,4,8,3,8,1,1,22,67,1,1,0,2,1,1,1,3,1,0,1,2,1,2,2,4,0.4910286161402363,0.6220245980272517,4,5,45,2,0,2,1,2,2.0,3.0454545454545454,2.0
mbpp,monolithic,MBPP/733,200,,0,,,,,empty,330,0,13,0,13,0,1,0,102,,1,,2,,1,,1,,0,,1,,3,,4,,,,-13,-13,,,,,,,0.0,,
mbpp,monolithic,MBPP/735,200,,0,,,,,empty,220,0,12,0,11,0,1,0,79,,2,,1,,0,,1,,0,,3,,1,,2,,,,-12,-11,,,,,,,0.0,,
mbpp,monolithic,MBPP/738,200,,0,,,,,empty,114,0,5,0,5,0,1,0,32,,1,,1,,0,,2,,0,,2,,1,,2,,,,-5,-5,,,,,,,0.0,,
mbpp,monolithic,MBPP/74,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,632,511,21,17,21,17,1,1,195,102,1,1,4,5,3,1,15,3,0,0,4,4,3,3,8,7,0.5821500396980415,0.6212230784660226,-4,-4,-93,1,-2,-12,0,-1,0.8095238095238095,0.5230769230769231,0.875
mbpp,monolithic,MBPP/740,200,runs_csv_final_executable_code,1,,,,,,121,149,3,5,3,5,1,1,39,44,1,1,0,0,1,1,3,2,1,0,1,1,1,1,2,2,0.6285714285714286,0.7187889978568422,2,2,5,0,0,-1,0,0,1.6666666666666667,1.1282051282051282,1.0
mbpp,monolithic,MBPP/744,200,runs_csv_final_executable_code,1,,,,,,94,53,3,2,3,2,1,1,26,10,2,1,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0.5962847939999439,0.6963106238227914,-1,-1,-16,0,0,-2,0,0,0.6666666666666666,0.38461538461538464,1.0
mbpp,monolithic,MBPP/745,200,,0,,,,,empty,160,0,2,0,2,0,1,0,60,,2,,0,,1,,6,,1,,1,,1,,3,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/747,200,,0,,,,,empty,590,0,15,0,15,0,1,0,308,,1,,2,,6,,11,,3,,1,,5,,12,,,,-15,-15,,,,,,,0.0,,
mbpp,monolithic,MBPP/749,200,,0,,,,,empty,111,0,4,0,4,0,1,0,27,,1,,0,,1,,2,,1,,1,,1,,2,,,,-4,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/750,200,,0,,,,,empty,82,0,3,0,3,0,1,0,14,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/751,200,,0,,,,,empty,384,0,9,0,8,0,1,0,133,,2,,1,,0,,5,,0,,3,,1,,6,,,,-9,-8,,,,,,,0.0,,
mbpp,monolithic,MBPP/753,200,runs_csv_final_executable_code,1,,,,,,91,108,3,3,3,3,1,1,30,32,2,2,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.7333333333333333,0.9203900230262253,0,0,2,0,0,0,0,0,1.0,1.0666666666666667,1.0
mbpp,monolithic,MBPP/754,200,,0,,,,,empty,158,0,6,0,6,0,1,0,50,,1,,1,,1,,2,,0,,1,,2,,3,,,,-6,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/757,200,,0,,,,,empty,211,0,3,0,3,0,1,0,67,,1,,0,,2,,9,,1,,1,,1,,3,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/759,200,,0,,,,,empty,142,0,5,0,5,0,1,0,31,,1,,0,,0,,3,,0,,1,,0,,1,,,,-5,-5,,,,,,,0.0,,
mbpp,monolithic,MBPP/760,200,,0,,,,,empty,64,0,3,0,3,0,1,0,21,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/762,200,,0,,,,,empty,123,0,2,0,2,0,1,0,27,,1,,0,,0,,0,,0,,1,,0,,4,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/763,200,,0,,,,,empty,189,0,7,0,7,0,1,0,76,,1,,1,,1,,2,,0,,1,,2,,3,,,,-7,-7,,,,,,,0.0,,
mbpp,monolithic,MBPP/77,200,,0,,,,,empty,38,0,2,0,2,0,1,0,13,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/771,200,,0,,,,,empty,499,0,16,0,15,0,1,0,135,,1,,5,,1,,4,,0,,4,,3,,16,,,,-16,-15,,,,,,,0.0,,
mbpp,monolithic,MBPP/772,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,147,148,5,4,5,4,1,1,45,40,1,1,0,0,1,1,3,3,1,1,1,1,1,1,2,2,0.3662335103823572,0.7378744899280623,-1,-1,-5,0,0,0,0,0,0.8,0.8888888888888888,1.0
mbpp,monolithic,MBPP/776,200,runs_csv_final_executable_code,1,,,,,,435,445,11,14,11,14,1,1,138,109,1,1,3,4,1,1,2,5,0,0,1,2,2,2,9,8,0.6472527586544651,0.637361590651438,3,3,-29,1,0,3,0,-1,1.2727272727272727,0.7898550724637681,0.8888888888888888
mbpp,monolithic,MBPP/777,200,,0,,,,,empty,167,0,7,0,7,0,1,0,69,,1,,1,,1,,3,,0,,1,,2,,3,,,,-7,-7,,,,,,,0.0,,
mbpp,monolithic,MBPP/778,200,,0,,,,,empty,128,0,4,0,3,0,1,0,25,,1,,0,,1,,2,,1,,1,,1,,2,,,,-4,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/780,200,,0,,,,,empty,168,0,5,0,4,0,1,0,48,,1,,0,,1,,1,,1,,1,,1,,2,,,,-5,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/781,200,,0,,,,,empty,258,0,11,0,10,0,1,0,76,,1,,2,,1,,3,,0,,1,,3,,4,,,,-11,-10,,,,,,,0.0,,
mbpp,monolithic,MBPP/782,200,,0,,,,,empty,144,0,6,0,6,0,1,0,58,,1,,0,,1,,2,,0,,1,,1,,2,,,,-6,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/784,200,,0,,,,,empty,183,0,4,0,4,0,1,0,61,,1,,0,,2,,2,,2,,1,,1,,3,,,,-4,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/785,200,,0,,,,,empty,156,0,3,0,3,0,1,0,43,,1,,0,,1,,6,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/787,200,,0,,,,,empty,99,0,5,0,4,0,1,0,20,,1,,0,,0,,1,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/788,200,,0,,,,,empty,76,0,2,0,2,0,1,0,17,,1,,0,,0,,1,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/79,200,,0,,,,,empty,150,0,7,0,7,0,1,0,34,,1,,1,,1,,2,,0,,2,,2,,3,,,,-7,-7,,,,,,,0.0,,
mbpp,monolithic,MBPP/792,200,,0,,,,,empty,54,0,2,0,2,0,1,0,10,,1,,0,,0,,1,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/793,200,,0,,,,,empty,313,0,15,0,15,0,1,0,104,,1,,2,,1,,1,,0,,1,,3,,4,,,,-15,-15,,,,,,,0.0,,
mbpp,monolithic,MBPP/794,200,,0,,,,,empty,99,0,5,0,4,0,1,0,20,,1,,0,,0,,1,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/796,200,runs_csv_final_executable_code,1,,,,,,98,51,5,2,5,2,1,1,28,13,1,1,0,0,1,0,1,2,0,0,1,1,1,0,2,1,0.769800358919501,0.7162534472543429,-3,-3,-15,0,-1,1,-1,-1,0.4,0.4642857142857143,0.5
mbpp,monolithic,MBPP/799,200,,0,,,,,empty,78,0,3,0,3,0,1,0,28,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/803,200,,0,,,,,empty,154,0,7,0,7,0,1,0,53,,1,,1,,1,,0,,0,,2,,2,,4,,,,-7,-7,,,,,,,0.0,,
mbpp,monolithic,MBPP/808,200,,0,,,,,empty,143,0,7,0,7,0,1,0,29,,1,,1,,1,,0,,0,,1,,2,,3,,,,-7,-7,,,,,,,0.0,,
mbpp,monolithic,MBPP/82,200,,0,,,,,empty,93,0,5,0,4,0,1,0,34,,1,,0,,0,,0,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/84,200,runs_csv_final_executable_code,1,,,,,,141,197,5,9,5,9,1,1,48,104,1,1,1,1,0,1,4,1,0,0,2,2,1,1,3,4,0.7142857142857143,0.516338048654555,4,4,56,0,1,-3,0,1,1.8,2.1666666666666665,1.3333333333333333
mbpp,monolithic,MBPP/86,200,,0,,,,,empty,64,0,2,0,2,0,1,0,20,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/87,200,runs_csv_final_executable_code,1,,,,,,160,159,5,6,4,6,1,1,29,37,1,1,0,0,0,0,2,3,0,0,1,1,0,0,1,1,0.4049619353670291,0.6488856845230501,1,2,8,0,0,1,0,0,1.2,1.2758620689655173,1.0
mbpp,monolithic,MBPP/89,200,runs_csv_final_executable_code,1,,,,,,36,36,2,2,2,2,1,1,10,10,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1.0,1.0000000000000002,0,0,0,0,0,0,0,0,1.0,1.0,1.0
mbpp,monolithic,MBPP/91,200,runs_csv_final_executable_code,1,,,,,,113,119,4,5,4,5,1,1,25,21,1,1,1,1,1,1,1,0,1,0,2,2,2,2,3,3,0.9780192938436515,0.8947213620951909,1,1,-4,0,0,-1,0,0,1.25,0.84,1.0
mbpp,monolithic,MBPP/92,200,runs_csv_final_executable_code,1,,,,,,178,260,8,11,8,11,1,1,57,82,1,1,2,3,1,1,4,7,0,0,3,4,2,2,4,5,0.8351476906593233,0.7886243941673047,3,3,25,1,0,3,0,1,1.375,1.4385964912280702,1.25
mbpp,monolithic,MBPP/93,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,161,412,9,18,9,18,1,1,45,110,1,1,3,5,0,1,1,6,0,0,4,3,3,2,4,7,0.5465215298199608,0.6738584478686876,9,9,65,2,1,5,-1,3,2.0,2.4444444444444446,1.75
mbpp,monolithic,MBPP/95,200,,0,,,,,empty,89,0,3,0,3,0,1,0,24,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/96,200,,0,,,,,empty,110,0,4,0,4,0,1,0,44,,1,,0,,2,,3,,1,,1,,2,,3,,,,-4,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/97,200,runs_csv_final_executable_code,1,,,,,,305,234,11,9,11,9,1,1,69,45,1,1,1,1,3,2,1,0,1,0,1,1,2,3,5,4,0.44537266138789555,0.6187524547722986,-2,-2,-24,0,-1,-1,1,-1,0.8181818181818182,0.6521739130434783,0.8
