dataset,strategy,task_id,expected_task_count,artifact_source,artifact_found,model,passed,error_type,canonical_parse_error,artifact_parse_error,canonical_char_count,artifact_char_count,canonical_line_count,artifact_line_count,canonical_nonempty_line_count,artifact_nonempty_line_count,canonical_parse_ok,artifact_parse_ok,canonical_ast_node_count,artifact_ast_node_count,canonical_function_count,artifact_function_count,canonical_branch_count,artifact_branch_count,canonical_loop_count,artifact_loop_count,canonical_call_count,artifact_call_count,canonical_comprehension_count,artifact_comprehension_count,canonical_return_count,artifact_return_count,canonical_max_control_nesting_depth,artifact_max_control_nesting_depth,canonical_cyclomatic_proxy,artifact_cyclomatic_proxy,lexical_cosine_similarity,token_cosine_similarity,line_count_delta,nonempty_line_count_delta,ast_node_count_delta,branch_count_delta,loop_count_delta,call_count_delta,max_control_nesting_depth_delta,cyclomatic_proxy_delta,line_count_ratio,ast_node_count_ratio,cyclomatic_proxy_ratio
bigcodebench,monolithic,BigCodeBench/579,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,892,1345,24,37,23,36,1,1,161,276,1,1,1,2,2,6,13,22,0,4,1,1,3,3,4,9,0.7042141518792742,0.9227873843998375,13,13,115,1,4,9,0,5,1.5416666666666667,1.7142857142857142,2.25
bigcodebench,monolithic,BigCodeBench/587,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,TimeoutError,,,1095,1115,26,26,25,25,1,1,217,222,1,1,0,0,0,0,22,21,0,0,1,1,0,0,1,1,0.902811685409362,0.9858738511994435,0,0,5,0,0,-1,0,0,1.0,1.023041474654378,1.0
bigcodebench,monolithic,BigCodeBench/595,200,,0,,,,,empty,333,0,13,0,12,0,1,0,93,,1,,0,,2,,7,,1,,1,,2,,3,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/604,200,,0,,,,,empty,468,0,12,0,11,0,1,0,78,,1,,1,,0,,6,,0,,0,,1,,2,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/605,200,,0,,,,,empty,203,0,8,0,7,0,1,0,45,,1,,0,,0,,3,,0,,1,,0,,1,,,,-8,-7,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/607,200,,0,,,,,empty,486,0,14,0,13,0,1,0,126,,1,,0,,1,,7,,0,,1,,1,,2,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/611,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,500,700,14,18,13,17,1,1,129,214,1,1,0,0,1,2,9,8,0,0,1,1,1,1,2,3,0.4274361380246261,0.7915884515404938,4,4,85,0,1,-1,0,1,1.2857142857142858,1.6589147286821706,1.5
bigcodebench,monolithic,BigCodeBench/614,200,,0,,,,,empty,449,0,13,0,12,0,1,0,100,,1,,0,,1,,5,,0,,1,,1,,2,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/617,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,1188,592,27,18,26,17,1,1,244,111,3,1,2,1,1,1,19,5,0,0,1,1,1,1,4,3,0.7429937908591657,0.8243606509563012,-9,-9,-133,-1,0,-14,0,-1,0.6666666666666666,0.45491803278688525,0.75
bigcodebench,monolithic,BigCodeBench/624,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,337,337,12,12,11,11,1,1,84,84,1,1,0,0,0,0,5,5,0,0,1,1,0,0,1,1,1.0000000000000002,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0
bigcodebench,monolithic,BigCodeBench/625,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,374,336,11,11,10,10,1,1,69,65,1,1,0,0,1,1,4,4,0,0,1,1,1,1,2,2,0.8000711205939974,0.8544206939337449,0,0,-4,0,0,0,0,0,1.0,0.9420289855072463,1.0
bigcodebench,monolithic,BigCodeBench/637,200,,0,,,,,empty,801,0,18,0,17,0,1,0,185,,1,,0,,2,,15,,2,,1,,1,,3,,,,-18,-17,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/639,200,,0,,,,,empty,460,0,12,0,11,0,1,0,124,,1,,0,,2,,10,,2,,1,,1,,3,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/642,200,,0,,,,,empty,566,0,16,0,15,0,1,0,122,,1,,1,,2,,9,,0,,1,,3,,4,,,,-16,-15,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/645,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,352,269,12,10,11,9,1,1,84,60,1,1,2,1,0,0,7,4,0,0,2,1,1,1,3,2,0.9441576920260769,0.9560971022017847,-2,-2,-24,-1,0,-3,0,-1,0.8333333333333334,0.7142857142857143,0.6666666666666666
bigcodebench,monolithic,BigCodeBench/647,200,,0,,,,,empty,506,0,12,0,11,0,1,0,93,,1,,0,,0,,9,,0,,1,,0,,1,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/650,200,,0,,,,,empty,387,0,11,0,10,0,1,0,80,,1,,0,,0,,7,,0,,1,,0,,1,,,,-11,-10,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/651,200,,0,,,,,empty,445,0,15,0,14,0,1,0,106,,2,,1,,0,,7,,0,,1,,1,,2,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/656,200,,0,,,,,empty,452,0,13,0,12,0,1,0,86,,1,,0,,0,,7,,0,,1,,0,,1,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/657,200,,0,,,,,empty,585,0,14,0,13,0,1,0,117,,1,,2,,3,,7,,3,,2,,1,,6,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/658,200,,0,,,,,empty,706,0,15,0,14,0,1,0,141,,1,,1,,3,,14,,3,,1,,1,,5,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/659,200,,0,,,,,empty,342,0,13,0,12,0,1,0,113,,1,,0,,1,,8,,0,,1,,1,,2,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/66,200,,0,,,,,empty,300,0,9,0,8,0,1,0,86,,1,,0,,0,,5,,0,,1,,0,,1,,,,-9,-8,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/663,200,,0,,,,"IndentationError: unindent does not match any outer indentation level (<unknown>, line 6)",empty,423,0,17,0,12,0,0,0,,,,,,,,,,,,,,,,,,,,,-17,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/67,200,,0,,,,,empty,352,0,11,0,10,0,1,0,90,,1,,1,,1,,7,,0,,1,,2,,3,,,,-11,-10,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/671,200,,0,,,,,empty,398,0,14,0,13,0,1,0,101,,1,,1,,1,,9,,0,,1,,1,,3,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/672,200,,0,,,,,empty,435,0,16,0,15,0,1,0,98,,1,,1,,0,,10,,0,,1,,1,,2,,,,-16,-15,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/676,200,,0,,,,,empty,462,0,15,0,13,0,1,0,109,,2,,2,,1,,4,,1,,4,,2,,4,,,,-15,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/68,200,,0,,,,,empty,256,0,8,0,7,0,1,0,62,,1,,0,,0,,3,,0,,1,,0,,1,,,,-8,-7,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/686,200,,0,,,,,empty,306,0,8,0,7,0,1,0,57,,1,,0,,2,,4,,1,,1,,1,,3,,,,-8,-7,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/690,200,,0,,,,,empty,238,0,10,0,9,0,1,0,63,,1,,0,,0,,4,,0,,1,,0,,1,,,,-10,-9,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/698,200,,0,,,,,empty,315,0,8,0,7,0,1,0,69,,1,,0,,0,,3,,0,,1,,0,,1,,,,-8,-7,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/700,200,,0,,,,,empty,241,0,9,0,8,0,1,0,56,,1,,0,,0,,4,,0,,1,,0,,1,,,,-9,-8,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/708,200,,0,,,,,empty,485,0,15,0,14,0,1,0,114,,1,,0,,1,,9,,0,,1,,1,,2,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/714,200,,0,,,,,empty,241,0,8,0,7,0,1,0,40,,1,,0,,0,,3,,0,,1,,0,,1,,,,-8,-7,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/718,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,440,406,11,13,10,12,1,1,110,106,1,1,1,1,2,2,9,7,2,2,2,2,1,1,4,4,0.7317691672441888,0.9033995865688522,2,2,-4,0,0,-2,0,0,1.1818181818181819,0.9636363636363636,1.0
bigcodebench,monolithic,BigCodeBench/722,200,,0,,,,,empty,421,0,15,0,14,0,1,0,82,,1,,0,,0,,6,,0,,1,,0,,1,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/723,200,,0,,,,,empty,651,0,22,0,21,0,1,0,151,,1,,1,,2,,12,,1,,1,,2,,4,,,,-22,-21,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/725,200,,0,,,,,empty,406,0,11,0,10,0,1,0,82,,1,,0,,1,,6,,0,,0,,1,,2,,,,-11,-10,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/729,200,,0,,,,,empty,434,0,14,0,13,0,1,0,104,,1,,1,,1,,8,,1,,1,,2,,3,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/73,200,,0,,,,,empty,480,0,16,0,15,0,1,0,137,,1,,0,,0,,8,,0,,1,,0,,1,,,,-16,-15,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/731,200,,0,,,,,empty,494,0,13,0,12,0,1,0,100,,1,,0,,0,,6,,0,,1,,0,,1,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/742,200,,0,,,,,empty,476,0,12,0,11,0,1,0,86,,1,,2,,0,,7,,0,,1,,1,,3,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/752,200,,0,,,,,empty,1173,0,23,0,22,0,1,0,193,,1,,6,,1,,15,,1,,1,,2,,9,,,,-23,-22,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/757,200,,0,,,,,empty,202,0,7,0,6,0,1,0,51,,2,,0,,0,,5,,0,,1,,0,,1,,,,-7,-6,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/759,200,,0,,,,,empty,412,0,11,0,10,0,1,0,84,,1,,0,,2,,6,,0,,1,,2,,3,,,,-11,-10,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/764,200,,0,,,,,empty,1052,0,22,0,21,0,1,0,191,,1,,6,,1,,17,,0,,1,,2,,8,,,,-22,-21,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/767,200,,0,,,,,empty,221,0,8,0,7,0,1,0,42,,1,,0,,1,,3,,1,,1,,1,,2,,,,-8,-7,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/772,200,,0,,,,,empty,433,0,12,0,11,0,1,0,83,,1,,1,,0,,5,,0,,1,,1,,2,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/791,200,,0,,,,,empty,417,0,14,0,13,0,1,0,115,,1,,1,,2,,9,,2,,2,,1,,4,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/798,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,564,333,15,11,14,10,1,1,110,57,1,1,4,2,0,0,7,4,0,0,3,2,1,1,5,3,0.8642786712271672,0.9185981198546315,-4,-4,-53,-2,0,-3,0,-2,0.7333333333333333,0.5181818181818182,0.6
bigcodebench,monolithic,BigCodeBench/800,200,,0,,,,,empty,1029,0,27,0,24,0,1,0,211,,3,,1,,3,,14,,0,,1,,2,,5,,,,-27,-24,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/806,200,,0,,,,,empty,424,0,13,0,12,0,1,0,113,,1,,0,,2,,11,,2,,1,,1,,3,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/81,200,,0,,,,,empty,343,0,14,0,11,0,1,0,51,,2,,0,,0,,3,,0,,2,,0,,1,,,,-14,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/820,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,353,381,10,12,9,11,1,1,76,81,1,1,1,1,2,2,6,6,2,1,1,1,1,2,5,5,0.9509474618867318,0.9776708599493589,2,2,5,0,0,0,1,0,1.2,1.0657894736842106,1.0
bigcodebench,monolithic,BigCodeBench/823,200,,0,,,,,empty,356,0,14,0,13,0,1,0,97,,1,,0,,1,,8,,0,,1,,1,,2,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/828,200,,0,,,,,empty,362,0,14,0,13,0,1,0,76,,1,,2,,0,,5,,0,,1,,2,,3,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/832,200,,0,,,,,empty,385,0,14,0,13,0,1,0,82,,1,,2,,0,,6,,0,,2,,2,,4,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/833,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,414,561,10,15,9,13,1,1,86,98,1,2,0,1,2,2,6,7,2,1,1,1,1,1,3,4,0.8352590362621991,0.9513843475341381,5,4,12,1,0,1,0,1,1.5,1.1395348837209303,1.3333333333333333
bigcodebench,monolithic,BigCodeBench/842,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,704,764,16,17,15,16,1,1,128,140,1,1,0,1,1,1,11,11,0,0,1,1,1,1,2,3,0.9382149288661169,0.9842664032619513,1,1,12,1,0,0,0,1,1.0625,1.09375,1.5
bigcodebench,monolithic,BigCodeBench/844,200,,0,,,,,empty,732,0,20,0,19,0,1,0,157,,1,,1,,1,,15,,0,,1,,1,,4,,,,-20,-19,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/845,200,,0,,,,,empty,812,0,22,0,21,0,1,0,224,,1,,1,,3,,22,,3,,1,,1,,5,,,,-22,-21,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/846,200,,0,,,,,empty,381,0,11,0,10,0,1,0,87,,1,,1,,1,,8,,1,,2,,1,,3,,,,-11,-10,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/867,200,,0,,,,,empty,296,0,10,0,9,0,1,0,68,,1,,0,,1,,4,,0,,1,,1,,2,,,,-10,-9,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/868,200,,0,,,,,empty,419,0,12,0,11,0,1,0,85,,1,,2,,1,,6,,0,,1,,2,,4,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/876,200,,0,,,,,empty,516,0,14,0,13,0,1,0,95,,1,,1,,0,,8,,0,,1,,1,,2,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/886,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,493,622,11,16,10,15,1,1,105,124,1,1,2,2,1,0,8,10,1,0,1,1,2,1,4,3,0.8319958746187406,0.9388555547521145,5,5,19,0,-1,2,-1,-1,1.4545454545454546,1.180952380952381,0.75
bigcodebench,monolithic,BigCodeBench/89,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,868,843,22,20,21,19,1,1,204,202,1,1,0,0,0,0,16,13,0,0,1,1,0,0,1,1,0.7274444747447223,0.9172059846837822,-2,-2,-2,0,0,-3,0,0,0.9090909090909091,0.9901960784313726,1.0
bigcodebench,monolithic,BigCodeBench/895,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,385,568,14,17,13,16,1,1,100,146,1,1,0,0,0,0,8,11,0,0,1,1,0,0,1,1,0.8925268040980721,0.953495851964889,3,3,46,0,0,3,0,0,1.2142857142857142,1.46,1.0
bigcodebench,monolithic,BigCodeBench/904,200,,0,,,,,empty,351,0,14,0,13,0,1,0,90,,1,,2,,1,,5,,0,,1,,2,,4,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/908,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,395,838,14,25,13,24,1,1,95,171,1,1,1,4,1,1,7,11,0,0,1,2,2,4,3,7,0.6928213707733272,0.8966473393405333,11,11,76,3,0,4,2,4,1.7857142857142858,1.8,2.3333333333333335
bigcodebench,monolithic,BigCodeBench/92,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,913,799,21,18,20,17,1,1,190,172,1,1,2,2,0,0,13,10,0,0,1,1,1,1,4,4,0.9434895312869378,0.9792755178395601,-3,-3,-18,0,0,-3,0,0,0.8571428571428571,0.9052631578947369,1.0
bigcodebench,monolithic,BigCodeBench/920,200,,0,,,,,empty,249,0,9,0,8,0,1,0,50,,1,,0,,0,,4,,0,,1,,0,,1,,,,-9,-8,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/926,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,358,323,11,9,10,8,1,1,76,76,1,1,1,0,0,0,4,4,0,0,1,1,1,0,2,1,0.97182531580755,0.9647962322978672,-2,-2,0,-1,0,0,-1,-1,0.8181818181818182,1.0,0.5
bigcodebench,monolithic,BigCodeBench/927,200,,0,,,,,empty,332,0,9,0,8,0,1,0,75,,1,,0,,0,,4,,0,,1,,0,,1,,,,-9,-8,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/937,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,191,184,7,7,6,6,1,1,34,34,1,1,0,0,0,0,3,3,0,0,1,1,0,0,1,1,0.7647058823529411,0.8846153846153845,0,0,0,0,0,0,0,0,1.0,1.0,1.0
bigcodebench,monolithic,BigCodeBench/938,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,445,232,11,7,9,6,1,1,85,53,2,2,1,0,0,0,7,3,0,0,3,1,1,0,2,1,0.5844035592798428,0.7959627917276224,-4,-3,-32,-1,0,-4,-1,-1,0.6363636363636364,0.6235294117647059,0.5
bigcodebench,monolithic,BigCodeBench/942,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,892,990,22,27,21,26,1,1,184,215,1,1,0,0,2,3,10,12,0,0,1,1,2,2,3,4,0.8566502025344742,0.952442937682628,5,5,31,0,1,2,0,1,1.2272727272727273,1.1684782608695652,1.3333333333333333
bigcodebench,monolithic,BigCodeBench/945,200,,0,,,,,empty,672,0,15,0,14,0,1,0,153,,1,,0,,0,,13,,0,,1,,0,,1,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/947,200,,0,,,,,empty,603,0,13,0,12,0,1,0,137,,1,,1,,0,,14,,0,,1,,1,,2,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/953,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,689,916,22,30,21,29,1,1,159,202,1,1,3,4,1,2,14,17,0,0,1,1,2,2,5,7,0.7274488284197848,0.9361486582163168,8,8,43,1,1,3,0,2,1.3636363636363635,1.270440251572327,1.4
bigcodebench,monolithic,BigCodeBench/956,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,410,530,13,19,12,18,1,1,117,132,1,1,1,2,2,1,8,12,1,0,1,1,1,2,4,4,0.8450459640938573,0.91854829681688,6,6,15,1,-1,4,1,0,1.4615384615384615,1.1282051282051282,1.0
bigcodebench,monolithic,BigCodeBench/965,200,,0,,,,,empty,616,0,16,0,15,0,1,0,139,,1,,3,,2,,9,,0,,2,,3,,7,,,,-16,-15,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/966,200,,0,,,,,empty,349,0,12,0,11,0,1,0,81,,1,,0,,0,,7,,0,,1,,0,,1,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/967,200,,0,,,,,empty,435,0,13,0,12,0,1,0,119,,1,,0,,0,,7,,0,,1,,0,,1,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/973,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,809,715,19,20,18,19,1,1,174,144,1,1,4,4,1,2,13,9,0,1,1,1,2,1,7,7,0.8103780623732053,0.9101600254254847,1,1,-30,0,1,-4,-1,0,1.0526315789473684,0.8275862068965517,1.0
bigcodebench,monolithic,BigCodeBench/979,200,,0,,,,,empty,544,0,14,0,13,0,1,0,108,,1,,1,,0,,6,,0,,1,,1,,2,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/980,200,,0,,,,,empty,528,0,16,0,15,0,1,0,106,,1,,1,,0,,7,,0,,1,,1,,2,,,,-16,-15,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/982,200,,0,,,,,empty,633,0,20,0,19,0,1,0,179,,1,,1,,0,,11,,0,,1,,1,,2,,,,-20,-19,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/987,200,,0,,,,,empty,976,0,26,0,25,0,1,0,202,,1,,2,,1,,17,,0,,2,,2,,4,,,,-26,-25,,,,,,,0.0,,
