dataset,strategy,task_id,expected_task_count,artifact_source,artifact_found,model,passed,error_type,canonical_parse_error,artifact_parse_error,canonical_char_count,artifact_char_count,canonical_line_count,artifact_line_count,canonical_nonempty_line_count,artifact_nonempty_line_count,canonical_parse_ok,artifact_parse_ok,canonical_ast_node_count,artifact_ast_node_count,canonical_function_count,artifact_function_count,canonical_branch_count,artifact_branch_count,canonical_loop_count,artifact_loop_count,canonical_call_count,artifact_call_count,canonical_comprehension_count,artifact_comprehension_count,canonical_return_count,artifact_return_count,canonical_max_control_nesting_depth,artifact_max_control_nesting_depth,canonical_cyclomatic_proxy,artifact_cyclomatic_proxy,lexical_cosine_similarity,token_cosine_similarity,line_count_delta,nonempty_line_count_delta,ast_node_count_delta,branch_count_delta,loop_count_delta,call_count_delta,max_control_nesting_depth_delta,cyclomatic_proxy_delta,line_count_ratio,ast_node_count_ratio,cyclomatic_proxy_ratio
humaneval,agentic_plus_verifier,HumanEval/22,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,320,350,10,10,9,9,1,1,37,48,1,1,0,0,1,1,1,2,1,1,1,1,1,1,2,3,0.9785538811221318,0.9503743569649011,0,0,11,0,0,1,0,1,1.0,1.2972972972972974,1.5
humaneval,agentic_plus_verifier,HumanEval/23,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,153,153,8,8,8,8,1,1,16,16,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.9999999999999998,1.0000000000000002,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/24,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,246,273,8,9,8,9,1,1,34,47,1,1,1,1,1,1,2,2,0,0,1,2,2,2,3,3,0.9037378388935388,0.9237739264035371,1,1,13,0,0,0,0,0,1.125,1.3823529411764706,1.0
humaneval,agentic_plus_verifier,HumanEval/25,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,681,795,25,28,24,27,1,1,91,118,1,1,2,2,1,3,4,3,0,0,1,2,2,2,4,6,0.7995759366640454,0.6946130505140993,3,3,27,0,2,-1,0,2,1.12,1.2967032967032968,1.5
humaneval,agentic_plus_verifier,HumanEval/26,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,388,498,11,16,10,15,1,1,50,78,1,1,0,1,1,2,1,2,1,0,1,1,1,2,2,4,0.7603231892740058,0.704143162355698,5,5,28,1,1,1,1,2,1.4545454545454546,1.56,2.0
humaneval,agentic_plus_verifier,HumanEval/27,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,205,425,6,14,6,14,1,1,16,69,1,1,0,2,0,1,1,8,0,0,1,1,0,3,1,4,0.5797116298389156,0.700841780636406,8,8,53,2,1,7,3,3,2.3333333333333335,4.3125,4.0
humaneval,agentic_plus_verifier,HumanEval/28,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,239,239,10,10,9,9,1,1,23,23,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1.0,1.0000000000000002,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/29,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,366,443,10,14,9,13,1,1,39,52,1,1,0,1,1,1,1,2,1,0,1,1,1,2,2,3,0.9030692003288145,0.8426514367948422,4,4,13,1,0,1,1,1,1.4,1.3333333333333333,1.5
humaneval,agentic_plus_verifier,HumanEval/3,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,575,589,17,17,16,16,1,1,41,41,1,1,1,1,1,1,0,0,0,0,2,2,2,2,3,3,0.976470588235294,0.9393939393939392,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/30,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,262,262,8,8,8,8,1,1,22,22,1,1,0,0,1,1,0,0,1,1,1,1,1,1,2,2,1.0,0.7096774193548387,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/31,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,435,528,23,29,23,29,1,1,40,67,1,1,2,4,1,1,1,0,0,0,3,5,2,2,4,6,0.9734402478256511,0.8119622530770387,6,6,27,2,0,-1,0,2,1.2608695652173914,1.675,1.5
humaneval,agentic_plus_verifier,HumanEval/32,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,1074,1246,32,38,30,35,1,1,148,192,2,3,1,2,3,3,7,11,1,2,2,4,2,2,5,6,0.8599663972119227,0.796780717020091,6,5,44,1,0,4,0,1,1.1875,1.2972972972972974,1.2
humaneval,agentic_plus_verifier,HumanEval/33,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,480,689,12,18,12,18,1,1,35,96,1,1,0,1,0,2,2,5,0,1,1,1,0,2,1,4,0.8731445259773299,0.6902802620616819,6,6,61,1,2,3,2,3,1.5,2.742857142857143,4.0
humaneval,agentic_plus_verifier,HumanEval/34,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,178,178,6,6,6,6,1,1,20,20,1,1,0,0,0,0,3,3,0,0,1,1,0,0,1,1,1.0,0.9999999999999999,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/35,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,260,306,12,12,12,12,1,1,36,40,1,1,1,1,1,1,0,0,0,0,1,1,2,2,3,3,0.8756184195799085,0.6483387519305798,0,0,4,0,0,0,0,0,1.0,1.1111111111111112,1.0
humaneval,agentic_plus_verifier,HumanEval/36,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,427,357,18,14,18,14,1,1,86,55,1,1,1,1,2,1,5,3,0,0,1,1,2,2,5,4,0.8130956398429394,0.8253982313016028,-4,-4,-31,0,-1,-2,0,-1,0.7777777777777778,0.6395348837209303,0.8
humaneval,agentic_plus_verifier,HumanEval/37,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,547,674,18,22,18,22,1,1,93,106,1,1,1,2,1,2,6,7,0,1,1,2,1,2,3,5,0.7397666696145124,0.782681994913251,4,4,13,1,1,1,1,2,1.2222222222222223,1.1397849462365592,1.6666666666666667
humaneval,agentic_plus_verifier,HumanEval/38,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,476,628,13,15,12,14,1,1,111,190,2,2,1,2,2,4,8,12,2,4,2,2,1,1,4,7,0.9375007626226247,0.9760811313615277,2,2,79,1,2,4,0,3,1.1538461538461537,1.7117117117117118,1.75
humaneval,agentic_plus_verifier,HumanEval/39,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,630,781,30,35,29,34,1,1,124,134,2,2,4,6,2,2,6,3,0,0,4,7,2,3,7,9,0.7784095470526422,0.7043703790612952,5,5,10,2,0,-3,1,2,1.1666666666666667,1.0806451612903225,1.2857142857142858
humaneval,agentic_plus_verifier,HumanEval/4,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,531,642,13,17,12,16,1,1,57,74,1,1,0,1,1,1,5,5,1,1,1,2,1,1,2,3,0.9581449873608667,0.9266750064343469,4,4,17,1,0,0,0,1,1.3076923076923077,1.2982456140350878,1.5
humaneval,agentic_plus_verifier,HumanEval/40,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,684,941,23,34,22,33,1,1,81,125,1,1,1,3,3,2,6,4,0,0,2,3,4,4,5,6,0.8621836037439975,0.6894417895253627,11,11,44,2,-1,-2,0,1,1.4782608695652173,1.5432098765432098,1.2
humaneval,agentic_plus_verifier,HumanEval/41,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,662,661,13,13,12,12,1,1,14,15,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.9978331502165056,0.8997354108424374,0,0,1,0,0,0,0,0,1.0,1.0714285714285714,1.0
humaneval,agentic_plus_verifier,HumanEval/42,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,239,239,8,8,8,8,1,1,20,20,1,1,0,0,1,1,0,0,1,1,1,1,1,1,2,2,1.0,0.84,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/43,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,605,582,21,22,21,22,1,1,52,38,1,1,1,1,2,1,3,2,0,0,2,2,3,2,4,3,0.9330729070274143,0.6887004431501819,1,1,-14,0,-1,-1,-1,-1,1.0476190476190477,0.7307692307692307,0.75
humaneval,agentic_plus_verifier,HumanEval/44,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,395,474,16,19,16,19,1,1,46,62,1,1,0,1,1,1,1,1,0,0,1,2,1,1,2,3,0.8244353874084186,0.792877345526932,3,3,16,1,0,0,0,1,1.1875,1.3478260869565217,1.5
humaneval,agentic_plus_verifier,HumanEval/45,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,158,156,6,6,6,6,1,1,17,17,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.9805806756909201,0.9473684210526314,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/46,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,671,731,22,28,22,28,1,1,97,110,1,1,1,4,1,1,3,1,0,0,2,5,1,4,3,6,0.8848515215639986,0.5094402035446891,6,6,13,3,0,-2,3,3,1.2727272727272727,1.134020618556701,2.0
humaneval,agentic_plus_verifier,HumanEval/47,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,306,334,12,13,12,13,1,1,74,70,1,1,1,1,0,0,5,2,0,0,2,2,1,1,2,2,0.8574929257125442,0.7180363336896245,1,1,-4,0,0,-3,0,0,1.0833333333333333,0.9459459459459459,1.0
humaneval,agentic_plus_verifier,HumanEval/48,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,360,271,16,13,16,13,1,1,48,21,1,1,1,0,1,0,3,0,0,0,2,1,2,0,3,1,0.9327731715018847,0.8006635465327027,-3,-3,-27,-1,-1,-3,-2,-2,0.8125,0.4375,0.3333333333333333
humaneval,agentic_plus_verifier,HumanEval/49,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,297,245,17,14,17,14,1,1,38,20,1,1,0,0,1,0,1,1,0,0,1,1,1,0,2,1,0.9005071825994426,0.7259540086406278,-3,-3,-18,0,-1,0,-1,-1,0.8235294117647058,0.5263157894736842,0.5
humaneval,agentic_plus_verifier,HumanEval/5,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,473,503,17,17,16,16,1,1,79,84,1,1,1,2,1,1,3,5,0,0,2,2,1,2,3,4,0.9583587783774596,0.8918412152048566,0,0,5,1,0,2,1,1,1.0,1.0632911392405062,1.3333333333333333
humaneval,agentic_plus_verifier,HumanEval/50,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,407,407,11,11,10,10,1,1,89,89,2,2,0,0,2,2,10,10,2,2,2,2,1,1,3,3,1.0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/51,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,461,469,19,20,19,20,1,1,33,29,1,1,0,0,1,1,2,1,1,1,1,1,1,1,2,2,0.937607395114892,0.5928821554435818,1,1,-4,0,0,-1,0,0,1.0526315789473684,0.8787878787878788,1.0
humaneval,agentic_plus_verifier,HumanEval/52,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,298,302,11,11,11,11,1,1,27,27,1,1,1,1,1,1,0,0,0,0,2,2,2,2,3,3,0.9718253158075502,0.9272727272727272,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/53,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,129,129,8,8,8,8,1,1,18,18,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1.0,1.0000000000000002,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/54,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,458,458,17,17,17,17,1,1,24,24,1,1,0,0,0,0,2,2,0,0,1,1,0,0,1,1,1.0000000000000002,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/55,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,226,302,14,17,14,17,1,1,43,67,1,1,2,2,0,1,2,1,0,0,3,3,1,1,3,4,0.8161607813737631,0.7554664513616373,3,3,24,0,1,-1,0,1,1.2142857142857142,1.558139534883721,1.3333333333333333
humaneval,agentic_plus_verifier,HumanEval/56,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,532,550,22,22,21,21,1,1,47,53,1,1,2,3,1,1,0,0,0,0,2,2,2,3,4,5,0.9584243879754919,0.9268340772370364,0,0,6,1,0,0,1,1,1.0,1.127659574468085,1.25
humaneval,agentic_plus_verifier,HumanEval/57,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,332,551,12,19,12,19,1,1,35,90,1,1,1,3,0,1,2,3,0,0,2,2,1,2,3,6,0.8574475144698998,0.7028634960055145,7,7,55,2,1,1,1,3,1.5833333333333333,2.5714285714285716,2.0
humaneval,agentic_plus_verifier,HumanEval/58,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,369,344,14,12,13,11,1,1,51,45,1,1,1,0,2,0,4,4,0,0,1,1,3,0,4,1,0.8563488385776753,0.7671412823766146,-2,-2,-6,-1,-2,0,-3,-3,0.8571428571428571,0.8823529411764706,0.25
humaneval,agentic_plus_verifier,HumanEval/59,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,520,454,20,20,19,20,1,1,91,93,2,1,3,1,2,3,4,0,0,0,4,1,2,2,7,5,0.8160609224275623,0.5879723221428839,0,1,2,-2,1,-4,0,-2,1.0,1.021978021978022,0.7142857142857143
humaneval,agentic_plus_verifier,HumanEval/6,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,769,864,22,25,19,23,1,1,79,98,2,1,1,3,2,2,3,3,1,0,2,2,2,4,4,6,0.812703721382035,0.7875458187114449,3,4,19,2,0,0,2,2,1.1363636363636365,1.240506329113924,1.5
humaneval,agentic_plus_verifier,HumanEval/60,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,260,290,14,16,14,16,1,1,20,29,1,1,0,1,0,0,2,0,0,0,1,2,0,1,1,2,0.9641845574081229,0.820412654142367,2,2,9,1,0,-2,1,1,1.1428571428571428,1.45,2.0
humaneval,agentic_plus_verifier,HumanEval/61,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,532,550,22,22,21,21,1,1,47,53,1,1,2,3,1,1,0,0,0,0,2,2,2,3,4,5,0.9584243879754919,0.9268340772370364,0,0,6,1,0,0,1,1,1.0,1.127659574468085,1.25
humaneval,agentic_plus_verifier,HumanEval/62,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,332,421,10,15,10,15,1,1,32,56,1,1,0,1,1,1,1,4,1,0,1,2,1,1,2,3,0.9468312213389076,0.8419691425682042,5,5,24,1,0,3,0,1,1.5,1.75,1.5
humaneval,agentic_plus_verifier,HumanEval/63,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,577,623,21,24,21,24,1,1,61,86,1,1,3,3,0,1,3,1,0,0,4,4,1,1,4,5,0.9804388515753069,0.6943908775857752,3,3,25,0,1,-2,0,1,1.1428571428571428,1.4098360655737705,1.25
humaneval,agentic_plus_verifier,HumanEval/64,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,537,590,17,22,16,21,1,1,59,60,1,1,1,3,1,1,1,1,1,0,1,2,1,2,4,5,0.8604398928354728,0.7010116424387299,5,5,1,2,0,0,1,1,1.2941176470588236,1.0169491525423728,1.25
humaneval,agentic_plus_verifier,HumanEval/65,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,420,524,14,15,14,15,1,1,65,84,1,1,1,3,0,0,4,2,0,0,2,2,1,1,2,4,0.8978953249129209,0.6818731512827769,1,1,19,2,0,-2,0,2,1.0714285714285714,1.2923076923076924,2.0
humaneval,agentic_plus_verifier,HumanEval/66,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,461,469,16,18,15,17,1,1,36,33,1,1,2,1,1,1,3,2,1,0,2,1,1,2,4,3,0.9394501508629484,0.8425232519684706,2,2,-3,-1,0,-1,1,-1,1.125,0.9166666666666666,0.75
humaneval,agentic_plus_verifier,HumanEval/67,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,888,935,18,18,18,18,1,1,49,49,1,1,1,0,1,1,6,3,0,1,1,1,2,1,3,2,0.9656769911735764,0.7584603183472011,0,0,0,-1,0,-3,-1,-1,1.0,1.0,0.6666666666666666
humaneval,agentic_plus_verifier,HumanEval/68,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,1342,629,40,18,34,18,1,1,68,82,2,1,2,4,0,1,6,1,0,0,3,2,1,3,3,7,0.47036818726581875,0.5498432514646067,-22,-16,14,2,1,-5,2,4,0.45,1.2058823529411764,2.3333333333333335
humaneval,agentic_plus_verifier,HumanEval/69,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,663,792,19,22,19,22,1,1,73,78,1,1,1,2,2,2,3,4,0,0,1,2,2,2,4,5,0.86186498071329,0.6131142235196468,3,3,5,1,0,1,0,1,1.1578947368421053,1.0684931506849316,1.25
humaneval,agentic_plus_verifier,HumanEval/7,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,378,378,10,10,9,9,1,1,38,38,1,1,0,0,1,1,0,0,1,1,1,1,1,1,2,2,1.0,0.8860759493670886,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/70,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,551,702,17,24,16,23,1,1,63,93,1,1,1,2,1,1,4,4,0,0,1,2,2,2,3,4,0.7344458961766852,0.6210590034081188,7,7,30,1,0,0,0,1,1.411764705882353,1.4761904761904763,1.3333333333333333
humaneval,agentic_plus_verifier,HumanEval/71,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,600,599,17,18,17,17,1,1,105,104,1,1,1,1,0,0,1,2,0,0,2,2,1,1,4,4,0.9736898363342679,0.9797417462173114,1,0,-1,0,0,1,0,0,1.0588235294117647,0.9904761904761905,1.0
humaneval,agentic_plus_verifier,HumanEval/72,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,902,822,27,21,23,17,1,1,73,41,1,1,2,0,1,0,2,1,0,0,3,1,2,0,4,2,0.9753167751661533,0.7075846714142399,-6,-6,-32,-2,-1,-1,-2,-2,0.7777777777777778,0.5616438356164384,0.5
humaneval,agentic_plus_verifier,HumanEval/73,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,597,612,16,17,15,16,1,1,57,59,1,1,1,1,1,1,3,2,0,0,1,1,2,2,3,3,0.9654440007383701,0.8575627968005163,1,1,2,0,0,-1,0,0,1.0625,1.0350877192982457,1.0
humaneval,agentic_plus_verifier,HumanEval/74,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,784,808,24,20,22,18,1,1,56,54,1,1,1,1,2,2,2,4,0,2,2,2,1,1,4,4,0.9527625118553968,0.6667948594698258,-4,-4,-2,0,0,2,0,0,0.8333333333333334,0.9642857142857143,1.0
humaneval,agentic_plus_verifier,HumanEval/75,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,746,1078,26,39,25,37,1,1,102,186,2,3,5,5,4,4,7,7,0,0,4,7,4,2,10,10,0.7190946391022338,0.730358072351063,13,12,84,0,0,0,-2,0,1.5,1.8235294117647058,1.0
humaneval,agentic_plus_verifier,HumanEval/76,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,544,655,18,24,18,24,1,1,46,78,1,1,1,4,1,1,0,0,0,0,2,5,1,1,3,7,0.9384899126208819,0.8725125761206666,6,6,32,3,0,0,0,4,1.3333333333333333,1.6956521739130435,2.3333333333333335
humaneval,agentic_plus_verifier,HumanEval/77,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,420,575,15,23,15,23,1,1,36,74,1,1,0,2,0,0,3,1,0,0,1,2,0,1,1,3,0.9040538882366586,0.7420655419543516,8,8,38,2,0,-2,1,2,1.5333333333333334,2.0555555555555554,3.0
humaneval,agentic_plus_verifier,HumanEval/78,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,1085,1091,24,24,24,24,1,1,52,40,1,1,1,1,1,1,2,0,0,0,1,1,2,2,3,3,0.9695598218682803,0.7373233345113193,0,0,-12,0,0,-2,0,0,1.0,0.7692307692307693,1.0
humaneval,agentic_plus_verifier,HumanEval/79,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,600,620,13,14,11,12,1,1,22,27,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.9907115796044094,0.9299811099505543,1,1,5,0,0,0,0,0,1.0769230769230769,1.2272727272727273,1.0
humaneval,agentic_plus_verifier,HumanEval/8,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,511,526,16,16,15,15,1,1,57,57,1,1,0,0,1,1,0,0,0,0,1,1,1,1,2,2,0.8635450533536728,0.73,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/80,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,571,632,18,21,18,21,1,1,92,89,1,1,2,2,1,1,3,3,0,0,3,3,2,2,6,6,0.9368067094676973,0.8740212772251497,3,3,-3,0,0,0,0,0,1.1666666666666667,0.967391304347826,1.0
humaneval,agentic_plus_verifier,HumanEval/81,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,1892,1907,54,54,52,52,1,1,182,182,1,1,12,12,1,1,13,13,0,0,1,1,13,13,14,14,0.8586683417085427,0.8621323529411766,0,0,0,0,0,0,0,0,1.0,1.0,1.0
humaneval,agentic_plus_verifier,HumanEval/82,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,467,582,16,22,16,22,1,1,52,75,1,1,2,4,1,1,2,1,0,0,3,5,2,2,5,6,0.8728305723989048,0.6942801178378092,6,6,23,2,0,-1,0,1,1.375,1.4423076923076923,1.2
humaneval,agentic_plus_verifier,HumanEval/83,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,224,335,8,11,8,11,1,1,26,61,1,1,1,1,0,0,0,0,0,0,2,2,1,1,2,2,0.8643886428517731,0.8388822350338091,3,3,35,0,0,0,0,0,1.375,2.3461538461538463,1.0
humaneval,agentic_plus_verifier,HumanEval/84,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,528,612,15,17,13,15,1,1,31,41,1,1,0,0,1,1,4,4,1,1,1,1,1,1,2,2,0.9763746171404236,0.9044484783740327,2,2,10,0,0,0,0,0,1.1333333333333333,1.3225806451612903,1.0
humaneval,agentic_plus_verifier,HumanEval/85,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,240,288,8,12,6,10,1,1,42,49,1,1,0,1,1,1,3,2,1,0,1,1,1,2,2,3,0.9361647795030651,0.8912993929923001,4,4,7,1,0,-1,1,1,1.5,1.1666666666666667,1.5
humaneval,agentic_plus_verifier,HumanEval/86,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,610,763,14,21,13,20,1,1,33,60,1,1,0,1,1,1,5,5,1,0,1,2,1,1,2,3,0.9315806786511791,0.8459542116087182,7,7,27,1,0,0,0,1,1.5,1.8181818181818181,1.5
humaneval,agentic_plus_verifier,HumanEval/87,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,933,1034,22,27,21,26,1,1,86,82,3,2,0,1,2,2,6,4,1,0,1,1,1,3,3,4,0.9350478473043793,0.7801407786953856,5,5,-4,1,0,-2,2,1,1.2272727272727273,0.9534883720930233,1.3333333333333333
humaneval,agentic_plus_verifier,HumanEval/88,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,669,796,16,24,14,22,1,1,44,65,1,1,1,2,0,0,2,3,0,0,1,2,1,1,2,3,0.9594451885512244,0.7894178823613726,8,8,21,1,0,1,0,1,1.5,1.4772727272727273,1.5
humaneval,agentic_plus_verifier,HumanEval/89,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,616,822,19,23,19,23,1,1,59,115,1,1,1,2,1,1,1,13,0,0,1,1,2,3,3,4,0.6834681846278554,0.5273233037616787,4,4,56,1,0,12,1,1,1.2105263157894737,1.9491525423728813,1.3333333333333333
humaneval,agentic_plus_verifier,HumanEval/9,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,520,506,17,17,16,16,1,1,67,70,1,1,1,2,1,1,2,1,0,0,1,2,2,2,3,4,0.7865292661196861,0.721695760164411,0,0,3,1,0,-1,0,1,1.0,1.044776119402985,1.3333333333333333
humaneval,agentic_plus_verifier,HumanEval/90,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,430,534,13,18,12,17,1,1,33,47,1,1,1,2,0,0,3,4,0,0,1,3,1,1,2,3,0.9282279584547877,0.8202924943750567,5,5,14,1,0,1,0,1,1.3846153846153846,1.4242424242424243,1.5
humaneval,agentic_plus_verifier,HumanEval/91,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,491,659,15,23,14,22,1,1,39,71,1,1,0,2,1,1,2,3,1,0,1,1,1,2,2,5,0.8973999420791745,0.7905904237827489,8,8,32,2,0,1,1,3,1.5333333333333334,1.8205128205128205,2.5
humaneval,agentic_plus_verifier,HumanEval/92,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,570,719,23,29,16,22,1,1,71,107,1,1,2,5,0,0,3,6,0,0,3,6,2,1,7,10,0.9265721213086615,0.9364026081081124,6,6,36,3,0,3,-1,3,1.2608695652173914,1.5070422535211268,1.4285714285714286
humaneval,agentic_plus_verifier,HumanEval/93,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,617,793,18,27,17,26,1,1,71,86,1,1,1,2,2,1,5,8,2,0,1,1,1,3,4,4,0.7971520749553472,0.6866166164282324,9,9,15,1,-1,3,2,0,1.5,1.2112676056338028,1.0
humaneval,agentic_plus_verifier,HumanEval/94,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,954,1302,26,41,24,38,1,1,118,149,2,3,2,5,3,3,7,4,1,1,3,8,2,2,7,9,0.9315979865754327,0.7311360409451758,15,14,31,3,0,-3,0,2,1.5769230769230769,1.2627118644067796,1.2857142857142858
humaneval,agentic_plus_verifier,HumanEval/95,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,1349,934,33,19,33,19,1,1,125,84,1,1,6,2,1,3,8,9,0,3,2,3,5,2,12,7,0.8295882902728826,0.764937723059253,-14,-14,-41,-4,2,1,-3,-5,0.5757575757575758,0.672,0.5833333333333334
humaneval,agentic_plus_verifier,HumanEval/96,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,640,776,21,26,21,26,1,1,62,90,1,1,2,4,2,2,3,4,0,0,1,2,3,4,5,7,0.940109055245403,0.8833452774555307,5,5,28,2,0,1,1,2,1.2380952380952381,1.4516129032258065,1.4
humaneval,agentic_plus_verifier,HumanEval/97,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,381,421,11,13,11,13,1,1,26,36,1,1,0,0,0,0,2,2,0,0,1,1,0,0,1,1,0.9669329602374179,0.8885233166386385,2,2,10,0,0,0,0,0,1.1818181818181819,1.3846153846153846,1.0
