dataset,strategy,task_id,expected_task_count,artifact_source,artifact_found,model,passed,error_type,canonical_parse_error,artifact_parse_error,canonical_char_count,artifact_char_count,canonical_line_count,artifact_line_count,canonical_nonempty_line_count,artifact_nonempty_line_count,canonical_parse_ok,artifact_parse_ok,canonical_ast_node_count,artifact_ast_node_count,canonical_function_count,artifact_function_count,canonical_branch_count,artifact_branch_count,canonical_loop_count,artifact_loop_count,canonical_call_count,artifact_call_count,canonical_comprehension_count,artifact_comprehension_count,canonical_return_count,artifact_return_count,canonical_max_control_nesting_depth,artifact_max_control_nesting_depth,canonical_cyclomatic_proxy,artifact_cyclomatic_proxy,lexical_cosine_similarity,token_cosine_similarity,line_count_delta,nonempty_line_count_delta,ast_node_count_delta,branch_count_delta,loop_count_delta,call_count_delta,max_control_nesting_depth_delta,cyclomatic_proxy_delta,line_count_ratio,ast_node_count_ratio,cyclomatic_proxy_ratio
mbpp,agentic_no_planner,MBPP/584,200,,0,,,,,empty,138,0,5,0,4,0,1,0,39,,1,,0,,1,,4,,0,,1,,1,,2,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/586,200,,0,,,,,empty,45,0,2,0,2,0,1,0,22,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/588,200,,0,,,,,empty,68,0,3,0,3,0,1,0,22,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/59,200,,0,,,,,empty,49,0,2,0,2,0,1,0,21,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/590,200,,0,,,,,empty,138,0,7,0,6,0,1,0,47,,1,,0,,0,,3,,0,,1,,0,,1,,,,-7,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/593,200,,0,,,,,empty,91,0,5,0,4,0,1,0,21,,1,,0,,0,,1,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/594,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,184,432,4,13,4,13,1,1,61,95,1,1,0,4,2,1,2,0,2,0,1,2,1,2,3,10,0.3502360925792475,0.3731740946476623,9,9,34,4,-1,-2,1,7,3.25,1.5573770491803278,3.3333333333333335
mbpp,agentic_no_planner,MBPP/599,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,164,174,6,6,6,6,1,1,45,46,1,1,0,1,1,0,1,0,0,0,1,2,1,1,2,2,0.5139561687500467,0.6982532518267538,0,0,1,1,-1,-1,0,0,1.0,1.0222222222222221,1.0
mbpp,agentic_no_planner,MBPP/604,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,62,332,2,13,2,11,1,1,17,33,1,1,0,0,0,0,3,2,0,0,1,1,0,0,1,1,0.29488391230979427,0.7761823345023016,11,9,16,0,0,-1,0,0,6.5,1.9411764705882353,1.0
mbpp,agentic_no_planner,MBPP/606,200,,0,,,,,empty,95,0,5,0,4,0,1,0,23,,1,,0,,0,,0,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/608,200,,0,,,,,empty,286,0,8,0,8,0,1,0,144,,1,,0,,4,,4,,2,,1,,2,,5,,,,-8,-8,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/610,200,,0,,,,,empty,70,0,2,0,2,0,1,0,25,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/611,200,,0,,,,,empty,89,0,3,0,3,0,1,0,26,,1,,0,,1,,1,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/614,200,,0,,,,,empty,81,0,3,0,3,0,1,0,20,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/615,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,93,88,3,2,3,2,1,1,33,33,1,1,0,1,1,1,3,3,1,1,1,1,1,1,2,3,0.6708203932499369,0.7077983283260942,-1,-1,0,1,0,0,0,1,0.6666666666666666,1.0,1.5
mbpp,agentic_no_planner,MBPP/62,200,,0,,,,,empty,40,0,2,0,2,0,1,0,10,,1,,0,,0,,1,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/624,200,,0,,,,,empty,47,0,2,0,2,0,1,0,10,,1,,0,,0,,1,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/630,200,,0,,,,,empty,233,0,8,0,7,0,1,0,75,,2,,1,,2,,4,,1,,1,,2,,4,,,,-8,-7,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/631,200,,0,,,,,empty,105,0,2,0,2,0,1,0,31,,1,,2,,1,,1,,1,,1,,2,,4,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/632,200,,0,,,,,empty,127,0,4,0,4,0,1,0,44,,1,,0,,2,,2,,2,,1,,1,,3,,,,-4,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/635,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,162,734,7,23,6,22,1,1,46,242,1,2,0,3,2,2,4,7,1,0,1,1,1,1,3,8,0.12898040432740482,0.49396601047534844,16,16,196,3,0,3,0,5,3.2857142857142856,5.260869565217392,2.6666666666666665
mbpp,agentic_no_planner,MBPP/638,200,,0,,,,,empty,166,0,5,0,4,0,1,0,58,,1,,0,,0,,4,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/641,200,,0,,,,,empty,56,0,2,0,2,0,1,0,23,,1,,0,,0,,1,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/68,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,136,565,2,21,2,19,1,1,77,90,1,1,0,3,2,1,6,3,2,0,1,2,1,2,4,6,0.39669880538833463,0.7745360140854262,19,17,13,3,-1,-3,1,2,10.5,1.1688311688311688,1.5
mbpp,agentic_no_planner,MBPP/7,200,,0,,,,,empty,81,0,4,0,3,0,1,0,15,,1,,0,,0,,1,,0,,1,,0,,1,,,,-4,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/72,200,,0,,,,,empty,74,0,4,0,4,0,1,0,17,,1,,1,,0,,0,,0,,2,,1,,2,,,,-4,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/720,200,,0,,,,,empty,155,0,5,0,5,0,1,0,32,,1,,0,,0,,3,,0,,1,,0,,1,,,,-5,-5,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/721,200,,0,,,,,empty,438,0,12,0,12,0,1,0,238,,1,,0,,6,,8,,2,,1,,2,,7,,,,-12,-12,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/722,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,126,144,3,2,3,2,1,1,49,46,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3,3,0.485071250072666,0.6070054701110998,-1,-1,-3,0,0,0,0,0,0.6666666666666666,0.9387755102040817,1.0
mbpp,agentic_no_planner,MBPP/724,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,88,113,2,3,2,3,1,1,28,32,1,1,0,0,1,1,4,3,1,1,1,1,1,1,2,2,0.7921180343813395,0.8846153846153845,1,1,4,0,0,-1,0,0,1.5,1.1428571428571428,1.0
mbpp,agentic_no_planner,MBPP/726,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,112,116,3,2,3,2,1,1,38,40,1,1,0,0,1,1,2,3,1,1,1,1,1,1,2,2,0.8247860988423226,0.8587046857760459,-1,-1,2,0,0,1,0,0,0.6666666666666666,1.0526315789473684,1.0
mbpp,agentic_no_planner,MBPP/730,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,113,213,4,8,3,8,1,1,22,67,1,1,0,2,1,1,1,3,1,0,1,2,1,2,2,4,0.4910286161402363,0.6220245980272517,4,5,45,2,0,2,1,2,2.0,3.0454545454545454,2.0
mbpp,agentic_no_planner,MBPP/733,200,,0,,,,,empty,330,0,13,0,13,0,1,0,102,,1,,2,,1,,1,,0,,1,,3,,4,,,,-13,-13,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/735,200,,0,,,,,empty,220,0,12,0,11,0,1,0,79,,2,,1,,0,,1,,0,,3,,1,,2,,,,-12,-11,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/738,200,,0,,,,,empty,114,0,5,0,5,0,1,0,32,,1,,1,,0,,2,,0,,2,,1,,2,,,,-5,-5,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/74,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,632,845,21,27,21,25,1,1,195,104,1,1,4,5,3,1,15,3,0,0,4,4,3,3,8,7,0.4738886878723646,0.6204094264096212,6,4,-91,1,-2,-12,0,-1,1.2857142857142858,0.5333333333333333,0.875
mbpp,agentic_no_planner,MBPP/740,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,121,582,3,19,3,16,1,1,39,59,1,1,0,1,1,1,3,3,1,0,1,1,1,2,2,3,0.4724045122202192,0.7327712336384218,16,13,20,1,0,0,1,1,6.333333333333333,1.5128205128205128,1.5
mbpp,agentic_no_planner,MBPP/744,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,94,291,3,11,3,9,1,1,26,12,2,1,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0.3768673314407159,0.6689936080056726,8,6,-14,0,0,-2,0,0,3.6666666666666665,0.46153846153846156,1.0
mbpp,agentic_no_planner,MBPP/745,200,,0,,,,,empty,160,0,2,0,2,0,1,0,60,,2,,0,,1,,6,,1,,1,,1,,3,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/747,200,,0,,,,,empty,590,0,15,0,15,0,1,0,308,,1,,2,,6,,11,,3,,1,,5,,12,,,,-15,-15,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/749,200,,0,,,,,empty,111,0,4,0,4,0,1,0,27,,1,,0,,1,,2,,1,,1,,1,,2,,,,-4,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/750,200,,0,,,,,empty,82,0,3,0,3,0,1,0,14,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/751,200,,0,,,,,empty,384,0,9,0,8,0,1,0,133,,2,,1,,0,,5,,0,,3,,1,,6,,,,-9,-8,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/753,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,91,281,3,8,3,8,1,1,30,34,2,2,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.4296689244236597,0.9124211282466753,5,5,4,0,0,0,0,0,2.6666666666666665,1.1333333333333333,1.0
mbpp,agentic_no_planner,MBPP/754,200,,0,,,,,empty,158,0,6,0,6,0,1,0,50,,1,,1,,1,,2,,0,,1,,2,,3,,,,-6,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/757,200,,0,,,,,empty,211,0,3,0,3,0,1,0,67,,1,,0,,2,,9,,1,,1,,1,,3,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/759,200,,0,,,,,empty,142,0,5,0,5,0,1,0,31,,1,,0,,0,,3,,0,,1,,0,,1,,,,-5,-5,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/760,200,,0,,,,,empty,64,0,3,0,3,0,1,0,21,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/762,200,,0,,,,,empty,123,0,2,0,2,0,1,0,27,,1,,0,,0,,0,,0,,1,,0,,4,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/763,200,,0,,,,,empty,189,0,7,0,7,0,1,0,76,,1,,1,,1,,2,,0,,1,,2,,3,,,,-7,-7,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/77,200,,0,,,,,empty,38,0,2,0,2,0,1,0,13,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/771,200,,0,,,,,empty,499,0,16,0,15,0,1,0,135,,1,,5,,1,,4,,0,,4,,3,,16,,,,-16,-15,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/772,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,147,419,5,14,5,12,1,1,45,42,1,1,0,0,1,1,3,3,1,1,1,1,1,1,2,2,0.22068370737618737,0.7333055637076138,9,7,-3,0,0,0,0,0,2.8,0.9333333333333333,1.0
mbpp,agentic_no_planner,MBPP/776,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,435,460,11,14,11,14,1,1,138,115,1,1,3,4,1,1,2,5,0,0,1,2,2,2,9,9,0.6535865253184043,0.6398127244297556,3,3,-23,1,0,3,0,0,1.2727272727272727,0.8333333333333334,1.0
mbpp,agentic_no_planner,MBPP/777,200,,0,,,,,empty,167,0,7,0,7,0,1,0,69,,1,,1,,1,,3,,0,,1,,2,,3,,,,-7,-7,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/778,200,,0,,,,,empty,128,0,4,0,3,0,1,0,25,,1,,0,,1,,2,,1,,1,,1,,2,,,,-4,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/780,200,,0,,,,,empty,168,0,5,0,4,0,1,0,48,,1,,0,,1,,1,,1,,1,,1,,2,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/781,200,,0,,,,,empty,258,0,11,0,10,0,1,0,76,,1,,2,,1,,3,,0,,1,,3,,4,,,,-11,-10,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/782,200,,0,,,,,empty,144,0,6,0,6,0,1,0,58,,1,,0,,1,,2,,0,,1,,1,,2,,,,-6,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/784,200,,0,,,,,empty,183,0,4,0,4,0,1,0,61,,1,,0,,2,,2,,2,,1,,1,,3,,,,-4,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/785,200,,0,,,,,empty,156,0,3,0,3,0,1,0,43,,1,,0,,1,,6,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/787,200,,0,,,,,empty,99,0,5,0,4,0,1,0,20,,1,,0,,0,,1,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/788,200,,0,,,,,empty,76,0,2,0,2,0,1,0,17,,1,,0,,0,,1,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/79,200,,0,,,,,empty,150,0,7,0,7,0,1,0,34,,1,,1,,1,,2,,0,,2,,2,,3,,,,-7,-7,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/792,200,,0,,,,,empty,54,0,2,0,2,0,1,0,10,,1,,0,,0,,1,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/793,200,,0,,,,,empty,313,0,15,0,15,0,1,0,104,,1,,2,,1,,1,,0,,1,,3,,4,,,,-15,-15,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/794,200,,0,,,,,empty,99,0,5,0,4,0,1,0,20,,1,,0,,0,,1,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/796,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,98,51,5,2,5,2,1,1,28,13,1,1,0,0,1,0,1,2,0,0,1,1,1,0,2,1,0.769800358919501,0.7162534472543429,-3,-3,-15,0,-1,1,-1,-1,0.4,0.4642857142857143,0.5
mbpp,agentic_no_planner,MBPP/799,200,,0,,,,,empty,78,0,3,0,3,0,1,0,28,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/803,200,,0,,,,,empty,154,0,7,0,7,0,1,0,53,,1,,1,,1,,0,,0,,2,,2,,4,,,,-7,-7,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/808,200,,0,,,,,empty,143,0,7,0,7,0,1,0,29,,1,,1,,1,,0,,0,,1,,2,,3,,,,-7,-7,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/82,200,,0,,,,,empty,93,0,5,0,4,0,1,0,34,,1,,0,,0,,0,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/84,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,141,197,5,9,5,9,1,1,48,104,1,1,1,1,0,1,4,1,0,0,2,2,1,1,3,4,0.7142857142857143,0.516338048654555,4,4,56,0,1,-3,0,1,1.8,2.1666666666666665,1.3333333333333333
mbpp,agentic_no_planner,MBPP/86,200,,0,,,,,empty,64,0,2,0,2,0,1,0,20,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/87,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,160,547,5,18,4,16,1,1,29,39,1,1,0,0,0,0,2,3,0,0,1,1,0,0,1,1,0.4072254597495641,0.6456001662750029,13,12,10,0,0,1,0,0,3.6,1.3448275862068966,1.0
mbpp,agentic_no_planner,MBPP/89,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,36,36,2,2,2,2,1,1,10,10,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1.0,1.0000000000000002,0,0,0,0,0,0,0,0,1.0,1.0,1.0
mbpp,agentic_no_planner,MBPP/91,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,113,431,4,15,4,13,1,1,25,23,1,1,1,1,1,1,1,0,1,0,2,2,2,2,3,3,0.6902710277284297,0.792593923901217,11,9,-2,0,0,-1,0,0,3.75,0.92,1.0
mbpp,agentic_no_planner,MBPP/92,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,178,592,8,20,8,20,1,1,57,98,1,1,2,5,1,1,4,4,0,0,3,5,2,3,4,7,0.6230201534126861,0.7272931098182737,12,12,41,3,0,0,1,3,2.5,1.719298245614035,1.75
mbpp,agentic_no_planner,MBPP/93,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,161,229,9,12,9,10,1,1,45,14,1,1,3,0,0,0,1,0,0,0,4,1,3,0,4,1,0.20497289793748072,0.754267926771101,3,1,-31,-3,0,-1,-3,-3,1.3333333333333333,0.3111111111111111,0.25
mbpp,agentic_no_planner,MBPP/95,200,,0,,,,,empty,89,0,3,0,3,0,1,0,24,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/96,200,,0,,,,,empty,110,0,4,0,4,0,1,0,44,,1,,0,,2,,3,,1,,1,,2,,3,,,,-4,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/97,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,305,188,11,6,11,6,1,1,69,39,1,1,1,0,3,2,1,1,1,0,1,1,2,2,5,3,0.43511182588436814,0.6041445928029442,-5,-5,-30,-1,-1,0,0,-2,0.5454545454545454,0.5652173913043478,0.6
