dataset,strategy,task_id,run_id,critic_verdict_first_pass,verifier_invoked,verifier_decision,repair_attempted,final_passed,pre_verifier_exec_invoked,pre_verifier_exec_passed,verifier_pre_repair_exec_passed,verifier_post_repair_exec_passed,critic_true_positive,critic_true_negative,blame_executor,blame_critic_false_fail,blame_critic_false_pass,verifier_strict_eligible,verifier_help,verifier_harm,executor_blame_from_critic,critic_blame_from_verifier,blame_basis,verifier_blame_basis
bigcodebench,monolithic,BigCodeBench/1051,run-6ec4ad81,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/107,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/1071,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/1095,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/1127,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/12,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/149,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/157,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/164,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/17,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/200,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/212,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/213,run-6ec4ad81,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/22,run-6ec4ad81,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/261,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/304,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/328,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/33,run-6ec4ad81,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/335,run-6ec4ad81,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/37,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/375,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/384,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/458,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/464,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/479,run-6ec4ad81,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/48,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/487,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/49,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/499,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/509,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/510,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/557,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/579,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/587,run-6ec4ad81,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/611,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/617,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/624,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/625,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/645,run-6ec4ad81,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/718,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/798,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/820,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/833,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/842,run-6ec4ad81,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/886,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/89,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/895,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/908,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/92,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/926,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/937,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/938,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/942,run-6ec4ad81,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/953,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/956,run-d04514bf,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
bigcodebench,monolithic,BigCodeBench/973,run-d04514bf,UNKNOWN,0,,0,False,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,agentic,HumanEval/0,run-621d5d7f,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic,HumanEval/1,run-621d5d7f,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic,HumanEval/2,run-621d5d7f,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic,HumanEval/3,run-621d5d7f,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic,HumanEval/4,run-621d5d7f,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic,HumanEval/5,run-621d5d7f,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic,HumanEval/6,run-621d5d7f,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic,HumanEval/7,run-621d5d7f,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic,HumanEval/8,run-621d5d7f,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic,HumanEval/9,run-621d5d7f,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_no_planner,HumanEval/0,run-b40543ac,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_no_planner,HumanEval/1,run-b40543ac,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_no_planner,HumanEval/2,run-b40543ac,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_no_planner,HumanEval/3,run-b40543ac,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_no_planner,HumanEval/4,run-b40543ac,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_no_planner,HumanEval/5,run-b40543ac,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_no_planner,HumanEval/6,run-b40543ac,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_no_planner,HumanEval/7,run-b40543ac,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_no_planner,HumanEval/8,run-b40543ac,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_no_planner,HumanEval/9,run-b40543ac,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_plus_verifier,HumanEval/1,run-6076e3a9,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_plus_verifier,HumanEval/2,run-6076e3a9,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_plus_verifier,HumanEval/3,run-6076e3a9,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_plus_verifier,HumanEval/4,run-6076e3a9,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_plus_verifier,HumanEval/5,run-6076e3a9,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_plus_verifier,HumanEval/6,run-6076e3a9,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_plus_verifier,HumanEval/7,run-6076e3a9,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_plus_verifier,HumanEval/8,run-6076e3a9,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,agentic_plus_verifier,HumanEval/9,run-6076e3a9,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
humaneval,monolithic,HumanEval/0,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/1,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/10,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/11,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/12,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/13,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/14,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/15,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/2,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/3,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/4,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/5,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/6,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/7,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/8,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
humaneval,monolithic,HumanEval/9,run-1fc2215b,UNKNOWN,0,,0,True,,,,,0,0,0,0,0,0,0,0,,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/103,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/11,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/117,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/131,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/167,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/172,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/251,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/260,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/267,run-8efac691,FAIL,0,,0,True,True,True,,,0,0,0,1,0,0,0,0,1,,checkpoint_exec_only,not_applicable
mbpp,agentic,MBPP/277,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/280,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/281,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/282,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/287,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/312,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/400,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/404,run-8efac691,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
mbpp,agentic,MBPP/428,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/439,run-8efac691,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
mbpp,agentic,MBPP/450,run-8efac691,FAIL,0,,0,True,True,True,,,0,0,0,1,0,0,0,0,1,,checkpoint_exec_only,not_applicable
mbpp,agentic,MBPP/455,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/557,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/558,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/568,run-8efac691,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
mbpp,agentic,MBPP/57,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/577,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/594,run-8efac691,FAIL,0,,0,True,True,True,,,0,0,0,1,0,0,0,0,1,,checkpoint_exec_only,not_applicable
mbpp,agentic,MBPP/599,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/604,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/615,run-8efac691,FAIL,0,,0,False,True,False,,,1,0,1,0,0,0,0,0,1,,checkpoint_exec_only,not_applicable
mbpp,agentic,MBPP/635,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/68,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/722,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/724,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/726,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/730,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/74,run-8efac691,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
mbpp,agentic,MBPP/740,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/744,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/753,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/772,run-8efac691,FAIL,0,,0,True,True,True,,,0,0,0,1,0,0,0,0,1,,checkpoint_exec_only,not_applicable
mbpp,agentic,MBPP/776,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/796,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/84,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/87,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/89,run-4489c9b7,FAIL,0,,0,,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/91,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/92,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic,MBPP/93,run-8efac691,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
mbpp,agentic,MBPP/97,run-4489c9b7,PASS,0,,0,,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/103,run-3f893dc6,FAIL,0,,0,True,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/11,run-3f893dc6,FAIL,0,,0,True,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/117,run-3f893dc6,PASS,0,,0,False,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/131,run-3f893dc6,PASS,0,,0,True,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/167,run-3f893dc6,PASS,0,,0,True,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/172,run-3f893dc6,FAIL,0,,0,True,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/251,run-3f893dc6,FAIL,0,,0,True,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/260,run-3f893dc6,FAIL,0,,0,False,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/267,run-eb31cc7e,FAIL,0,,0,True,True,True,,,0,0,0,1,0,0,0,0,1,,checkpoint_exec_only,not_applicable
mbpp,agentic_no_planner,MBPP/277,run-3f893dc6,PASS,0,,0,True,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/280,run-3f893dc6,PASS,0,,0,True,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/281,run-3f893dc6,PASS,0,,0,True,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/282,run-3f893dc6,PASS,0,,0,True,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/287,run-3f893dc6,PASS,0,,0,True,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/312,run-3f893dc6,PASS,0,,0,True,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/400,run-3f893dc6,FAIL,0,,0,False,False,,,,0,0,0,0,0,0,0,0,1,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/404,run-eb31cc7e,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
mbpp,agentic_no_planner,MBPP/428,run-3f893dc6,PASS,0,,0,True,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
mbpp,agentic_no_planner,MBPP/439,run-eb31cc7e,PASS,0,,0,True,True,True,,,0,1,0,0,0,0,0,0,0,,checkpoint_exec_only,not_applicable
mbpp,agentic_no_planner,MBPP/450,run-eb31cc7e,FAIL,0,,0,True,True,True,,,0,0,0,1,0,0,0,0,1,,checkpoint_exec_only,not_applicable
mbpp,agentic_no_planner,MBPP/455,run-3f893dc6,PASS,0,,0,True,False,,,,0,0,0,0,0,0,0,0,0,,checkpoint_missing,not_applicable
